"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Nov 23, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""-4.95%"""
"Nov 22, 2017,""2.220"",""2.220"",""2.220"",""2.220"",""-3.48%"""
"Nov 21, 2017,""2.300"",""2.300"",""2.300"",""2.300"",""-1.71%"""
"Nov 20, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""0.00%"""
"Nov 17, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""0.43%"""
"Nov 16, 2017,""2.330"",""2.330"",""2.330"",""2.330"",""1.75%"""
"Nov 15, 2017,""2.290"",""2.290"",""2.290"",""2.290"",""-2.14%"""
"Nov 14, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""-0.43%"""
"Nov 13, 2017,""2.350"",""2.350"",""2.350"",""2.350"",""0.43%"""
"Nov 11, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""0.00%"""
"Nov 10, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""0.00%"""
"Nov 09, 2017,""2.340"",""2.340"",""2.340"",""2.340"",""-2.50%"""
"Nov 08, 2017,""2.400"",""2.400"",""2.400"",""2.400"",""-1.23%"""
"Nov 07, 2017,""2.430"",""2.430"",""2.430"",""2.430"",""-0.41%"""
"Nov 06, 2017,""2.440"",""2.440"",""2.440"",""2.440"",""-1.21%"""
"Nov 03, 2017,""2.470"",""2.470"",""2.470"",""2.470"",""-2.76%"""
"Nov 02, 2017,""2.540"",""2.540"",""2.540"",""2.540"",""-0.78%"""
"Oct 31, 2017,""2.560"",""2.560"",""2.560"",""2.560"",""1.59%"""
"Oct 30, 2017,""2.520"",""2.520"",""2.520"",""2.520"",""0.00%"""
"Oct 29, 2017,""2.520"",""2.520"",""2.520"",""2.520"",""0.00%"""
"Oct 28, 2017,""2.520"",""2.520"",""2.520"",""2.520"",""0.00%"""
"Oct 27, 2017,""2.520"",""2.520"",""2.520"",""2.520"",""0.00%"""
"Oct 26, 2017,""2.520"",""2.520"",""2.520"",""2.520"",""-0.40%"""
"Oct 25, 2017,""2.530"",""2.530"",""2.530"",""2.530"",""-1.56%"""
"Oct 24, 2017,""2.570"",""2.570"",""2.570"",""2.570"",""-0.77%"""
"Oct 22, 2017,""2.590"",""2.590"",""2.590"",""2.590"",""0.00%"""
"Oct 20, 2017,""2.590"",""2.590"",""2.590"",""2.590"",""0.39%"""
"Oct 19, 2017,""2.580"",""2.580"",""2.580"",""2.580"",""0.00%"""
"Oct 18, 2017,""2.580"",""2.580"",""2.580"",""2.580"",""-0.39%"""
"Oct 17, 2017,""2.590"",""2.590"",""2.590"",""2.590"",""-1.15%"""
"Oct 16, 2017,""2.620"",""2.620"",""2.620"",""2.620"",""-0.38%"""
"Oct 13, 2017,""2.630"",""2.630"",""2.630"",""2.630"",""-1.87%"""
"Oct 12, 2017,""2.680"",""2.680"",""2.680"",""2.680"",""-1.11%"""
"Oct 11, 2017,""2.710"",""2.710"",""2.710"",""2.710"",""-3.21%"""
"Oct 10, 2017,""2.800"",""2.800"",""2.800"",""2.800"",""-0.36%"""
"Oct 09, 2017,""2.810"",""2.810"",""2.810"",""2.810"",""1.44%"""
"Oct 06, 2017,""2.770"",""2.770"",""2.770"",""2.770"",""1.47%"""
"Oct 05, 2017,""2.730"",""2.730"",""2.730"",""2.730"",""0.74%"""
"Oct 04, 2017,""2.710"",""2.710"",""2.710"",""2.710"",""0.74%"""
"Oct 03, 2017,""2.690"",""2.690"",""2.690"",""2.690"",""-0.37%"""
"Oct 02, 2017,""2.700"",""2.700"",""2.700"",""2.700"",""1.12%"""
"Sep 29, 2017,""2.670"",""2.670"",""2.670"",""2.670"",""0.00%"""
"Sep 28, 2017,""2.670"",""2.670"",""2.670"",""2.670"",""3.09%"""
"Sep 27, 2017,""2.590"",""2.590"",""2.590"",""2.590"",""1.57%"""
"Sep 26, 2017,""2.550"",""2.550"",""2.550"",""2.550"",""-1.16%"""
"Sep 25, 2017,""2.580"",""2.580"",""2.580"",""2.580"",""-1.53%"""
"Sep 22, 2017,""2.620"",""2.620"",""2.620"",""2.620"",""-4.73%"""
"Sep 21, 2017,""2.750"",""2.750"",""2.750"",""2.750"",""-1.79%"""
"Sep 20, 2017,""2.800"",""2.800"",""2.800"",""2.800"",""-2.78%"""
"Sep 19, 2017,""2.880"",""2.880"",""2.880"",""2.880"",""-1.03%"""
"Sep 18, 2017,""2.910"",""2.910"",""2.910"",""2.910"",""-0.34%"""
"Sep 15, 2017,""2.920"",""2.920"",""2.920"",""2.920"",""-1.02%"""
"Sep 14, 2017,""2.950"",""2.950"",""2.950"",""2.950"",""-1.34%"""
"Sep 13, 2017,""2.990"",""2.990"",""2.990"",""2.990"",""0.34%"""
"Sep 12, 2017,""2.980"",""2.980"",""2.980"",""2.980"",""1.02%"""
"Sep 11, 2017,""2.950"",""2.950"",""2.950"",""2.950"",""-1.01%"""
"Sep 08, 2017,""2.980"",""2.980"",""2.980"",""2.980"",""-1.00%"""
"Sep 07, 2017,""3.010"",""3.010"",""3.010"",""3.010"",""-0.33%"""
"Sep 06, 2017,""3.020"",""3.020"",""3.020"",""3.020"",""-0.66%"""
"Sep 05, 2017,""3.040"",""3.040"",""3.040"",""3.040"",""-0.65%"""
"Sep 04, 2017,""3.060"",""3.060"",""3.060"",""3.060"",""0.66%"""
"Sep 01, 2017,""3.040"",""3.040"",""3.040"",""3.040"",""0.00%"""
"Aug 31, 2017,""3.040"",""3.040"",""3.040"",""3.040"",""-0.33%"""
"Aug 30, 2017,""3.050"",""3.050"",""3.050"",""3.050"",""2.01%"""
"Aug 29, 2017,""2.990"",""2.990"",""2.990"",""2.990"",""-0.33%"""
"Aug 28, 2017,""3.000"",""3.000"",""3.000"",""3.000"",""-0.66%"""
"Aug 25, 2017,""3.020"",""3.020"",""3.020"",""3.020"",""-0.98%"""
"Aug 24, 2017,""3.050"",""3.050"",""3.050"",""3.050"",""-2.56%"""
"Aug 23, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""-0.32%"""
"Aug 22, 2017,""3.140"",""3.140"",""3.140"",""3.140"",""-0.32%"""
"Aug 21, 2017,""3.150"",""3.150"",""3.150"",""3.150"",""-0.94%"""
"Aug 18, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""-0.31%"""
"Aug 17, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""-0.31%"""
"Aug 16, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""0.00%"""
"Aug 15, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""-0.31%"""
"Aug 14, 2017,""3.210"",""3.210"",""3.210"",""3.210"",""0.00%"""
"Aug 11, 2017,""3.210"",""3.210"",""3.210"",""3.210"",""0.63%"""
"Aug 10, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""0.63%"""
"Aug 09, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""0.00%"""
"Aug 08, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""-0.94%"""
"Aug 07, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""0.31%"""
"Aug 06, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""0.00%"""
"Aug 04, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""-0.31%"""
"Aug 03, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""-0.62%"""
"Aug 02, 2017,""3.220"",""3.220"",""3.220"",""3.220"",""-0.31%"""
"Aug 01, 2017,""3.230"",""3.230"",""3.230"",""3.230"",""0.94%"""
"Jul 31, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""0.00%"""
"Jul 28, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""0.31%"""
"Jul 27, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""-0.62%"""
"Jul 26, 2017,""3.210"",""3.210"",""3.210"",""3.210"",""0.63%"""
"Jul 25, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""0.63%"""
"Jul 24, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""0.00%"""
"Jul 21, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""-0.31%"""
"Jul 20, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""1.60%"""
"Jul 19, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""-0.32%"""
"Jul 18, 2017,""3.140"",""3.140"",""3.140"",""3.140"",""-0.63%"""
"Jul 17, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""-0.63%"""
"Jul 16, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""0.00%"""
"Jul 14, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""-0.31%"""
"Jul 13, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""-1.24%"""
"Jul 12, 2017,""3.230"",""3.230"",""3.230"",""3.230"",""-1.22%"""
"Jul 11, 2017,""3.270"",""3.270"",""3.270"",""3.270"",""0.31%"""
"Jul 10, 2017,""3.260"",""3.260"",""3.260"",""3.260"",""-1.21%"""
"Jul 07, 2017,""3.300"",""3.300"",""3.300"",""3.300"",""0.61%"""
"Jul 06, 2017,""3.280"",""3.280"",""3.280"",""3.280"",""2.18%"""
"Jul 05, 2017,""3.210"",""3.210"",""3.210"",""3.210"",""0.63%"""
"Jul 04, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""0.63%"""
"Jul 03, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""-0.31%"""
"Jul 02, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""0.00%"""
"Jul 01, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""0.00%"""
"Jun 30, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""0.63%"""
"Jun 29, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""0.96%"""
"Jun 28, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""3.64%"""
"Jun 27, 2017,""3.020"",""3.020"",""3.020"",""3.020"",""0.33%"""
"Jun 26, 2017,""3.010"",""3.010"",""3.010"",""3.010"",""-0.33%"""
"Jun 25, 2017,""3.020"",""3.020"",""3.020"",""3.020"",""0.00%"""
"Jun 23, 2017,""3.020"",""3.020"",""3.020"",""3.020"",""-0.33%"""
"Jun 22, 2017,""3.030"",""3.030"",""3.030"",""3.030"",""-0.33%"""
"Jun 21, 2017,""3.040"",""3.040"",""3.040"",""3.040"",""-0.65%"""
"Jun 20, 2017,""3.060"",""3.060"",""3.060"",""3.060"",""-0.65%"""
"Jun 19, 2017,""3.080"",""3.080"",""3.080"",""3.080"",""0.00%"""
"Jun 16, 2017,""3.080"",""3.080"",""3.080"",""3.080"",""0.98%"""
"Jun 15, 2017,""3.050"",""3.050"",""3.050"",""3.050"",""-0.65%"""
"Jun 14, 2017,""3.070"",""3.070"",""3.070"",""3.070"",""-0.32%"""
"Jun 13, 2017,""3.080"",""3.080"",""3.080"",""3.080"",""-0.32%"""
"Jun 12, 2017,""3.090"",""3.090"",""3.090"",""3.090"",""0.00%"""
